name,title
HotelID,HotelID
HotelName,HotelName
AlternateNames,AlternateNames
Description,Description
PositionLat,PositionLat
PositionLon,PositionLon
HotelClasses,HotelClasses
HotelStars,HotelStars
TaiwanHost,TaiwanHost
PostalAddress,PostalAddress
Telephones,Telephones
Images,Images
Organizations,Organizations
ServiceTimeInfo,ServiceTimeInfo
TrafficInfo,TrafficInfo
ParkingInfo,ParkingInfo
Facilities,Facilities
ServiceStatus,ServiceStatus
PaymentMethods,PaymentMethods
LocatedCities,LocatedCities
WebsiteURL,WebsiteURL
ReservationURLs,ReservationURLs
MapURLs,MapURLs
SameAsURLs,SameAsURLs
SocialMediaURLs,SocialMediaURLs
RoomInfo,RoomInfo
ServiceInfo,ServiceInfo
TotalRooms,TotalRooms
LowestPrice,LowestPrice
CeilingPrice,CeilingPrice
TotalCapacity,TotalCapacity
AccessibleRooms,AccessibleRooms
Toilets,Toilets
LiftingEquipments,LiftingEquipments
ParkingSpaces,ParkingSpaces
Remarks,Remarks
UpdateTime,UpdateTime
